Dia,Cliente,Desc. Merc.,Contenedor,Envase,Cant.,Volumen,Ubic.,Estado,idcont,e-tally
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Roemmers Nic...,HLXU-841558-2,Bultos,231,-50,ANEX-A1,Realizado,3156,http://dassaweb.mqbic.com/PublicTally.php?id=3156
2025-12-02,Mercovan Argentina S...,Mudanza Werner Elena...,FANU-178959-0,Bultos,339,-58,NV2,Realizado,3158,http://dassaweb.mqbic.com/PublicTally.php?id=3158
2025-12-02,Grupo Rsm Srl,Ibarra Federico,MRSU-056785-5,Bultos,1,-10,IB1,Realizado,3071,http://dassaweb.mqbic.com/PublicTally.php?id=3071
2025-12-02,Grupo Rsm Srl,Ibarra Federico,MRSU-056785-5,Bultos,1,-10,IB1,Realizado,3071,http://dassaweb.mqbic.com/PublicTally.php?id=3071
2025-12-02,Blanco Mamila Srl,Towels,TEMU-715394-3,Contenedor,1,0,PLZA,Realizado,,
2025-12-03,Bisora Group Sa,Telas,SUDU-592293-4,Contenedor,1,0,PLZA,Realizado,,
2025-12-03,Bazar Del Mundo S.A.,Duty Rack,FFAU-357677-5,Bultos,583,-26,NV5,Realizado,3228,http://dassaweb.mqbic.com/PublicTally.php?id=3228
2025-12-03,Bazar Del Mundo S.A.,Duty Rack,FFAU-357677-5,Bultos,583,-26,NV4,Realizado,3228,http://dassaweb.mqbic.com/PublicTally.php?id=3228
2025-12-03,Bazar Del Mundo S.A.,Duty Rack,FFAU-357677-5,Bultos,763,-34,NV5,Realizado,3228,http://dassaweb.mqbic.com/PublicTally.php?id=3228
2025-12-03,Bazar Del Mundo S.A.,Duty Rack,FFAU-357677-5,Bultos,763,-34,NV4,Realizado,3228,http://dassaweb.mqbic.com/PublicTally.php?id=3228
2025-12-03,Mibeda S.A.,Glass Cup - Bazar,ZCSU-793858-7,Bultos,204,-19,ANEX-A1,Realizado,,
2025-12-03,Mibeda S.A.,Glass Cup - Bazar,ZCSU-793858-7,Bultos,525,-49,ANEX-A1,Realizado,,
2025-12-03,Breyer Hnos S A,Musical Instrument,UACU-387339-8,Contenedor,1,0,PLZA,Realizado,,
2025-12-03,Nikin Srl,Caps,MNBU-305157-7,Bultos,90,-18,N1-11,Realizado,1160,http://dassaweb.mqbic.com/PublicTally.php?id=1160
2025-12-03,Nikin Srl,Caps,MNBU-305157-7,Bultos,90,-18,N1-11,Realizado,1160,http://dassaweb.mqbic.com/PublicTally.php?id=1160
2025-12-03,Bisora Group Sa,Telas,MRKU-231695-9,Contenedor,1,0,PLZA,Realizado,,
2025-12-03,Bisora Group Sa,Leggings,TCNU-690626-1,Contenedor,1,0,PLZA,Realizado,,
2025-12-03,Aspee Monee,Polyester,CMAU-922959-0,Contenedor,1,0,PLZA,Realizado,,
2025-12-03,Corona Insumos Srl,Iron Jean,TXGU-852724-9,Contenedor,1,0,PLZA,Realizado,,
2025-12-03,Bisora Group Sa,Telas,TCLU-856404-7,Contenedor,1,0,PLZA,Realizado,,
2025-12-03,Bisora Group Sa,Telas,MRKU-484205-8,Contenedor,1,0,PLZA,Realizado,,
2025-12-04,Mercovan Argentina S...,Paz Santiago / Volvo...,MEDU-571669-1,Bultos,1,-6,PA-A,Realizado,2555,http://dassaweb.mqbic.com/PublicTally.php?id=2555
2025-12-04,Mercovan Argentina S...,Paz Santiago / Volvo...,MEDU-571669-1,Bultos,1,-6,PA-A,Realizado,2555,http://dassaweb.mqbic.com/PublicTally.php?id=2555
2025-12-04,Bisora Group Sa,Telas,OOCU-492940-6,Contenedor,1,0,PLZA,Realizado,,
2025-12-05,Impulso Jm S.A.,Woven Caps,MSMU-148165-3,Bultos,60,-13,IB9,Realizado,2926,http://dassaweb.mqbic.com/PublicTally.php?id=2926
2025-12-05,Impulso Jm S.A.,Woven Caps,MSMU-148165-3,Bultos,62,-13,IB9,Realizado,2926,http://dassaweb.mqbic.com/PublicTally.php?id=2926
2025-12-05,Hometex S.A.,Compressed,HASU-406390-8,Contenedor,1,0,PLZA,Realizado,,
2025-12-05,Bisora Group Sa,Telas,OOCU-492940-6,Contenedor,1,0,PLZA,Realizado,,
2025-12-05,Fenisan S.A.,Mudanza,SUDU-781987-0,Contenedor,1,0,PLZA,Realizado,,
2025-12-05,Jupam Sa,Textil,CMAU-576011-9,Rollos,841,-70,CTNNAC,Realizado,2675,http://dassaweb.mqbic.com/PublicTally.php?id=2675
2025-12-09,More Logistics Srl,Dodge 2015 Vin 3C4Pd...,JXLU-782377-8,Bultos,1,-8,PA-A,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,More Logistics Srl,Dodge 2015 Vin 3C4Pd...,JXLU-782377-8,Bultos,1,-8,PA-A,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,More Logistics Srl,Dodge 2015 Vin 3C4Pd...,JXLU-782377-8,Bultos,1,-8,PA-A,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,More Logistics Srl,Dodge 2015 Vin 3C4Pd...,JXLU-782377-8,Bultos,1,-8,PA-A,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,More Logistics Srl,Harley Davidson Vin ...,JXLU-782377-8,Bultos,1,-4,NV4,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,More Logistics Srl,Harley Davidson Vin ...,JXLU-782377-8,Bultos,1,-4,NV4,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,More Logistics Srl,Harley Davidson Vin ...,JXLU-782377-8,Bultos,1,-4,NV4,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,More Logistics Srl,Harley Davidson Vin ...,JXLU-782377-8,Bultos,1,-4,NV4,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,More Logistics Srl,Moto Bmw 2018 Vin Wb...,JXLU-782377-8,Bultos,1,-5,NV4,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,More Logistics Srl,Moto Bmw 2018 Vin Wb...,JXLU-782377-8,Bultos,1,-5,NV4,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,More Logistics Srl,Moto Bmw 2018 Vin Wb...,JXLU-782377-8,Bultos,1,-5,NV4,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,More Logistics Srl,Moto Bmw 2018 Vin Wb...,JXLU-782377-8,Bultos,1,-5,NV4,Realizado,3337,http://dassaweb.mqbic.com/PublicTally.php?id=3337
2025-12-09,Hometex S.A.,Compressed,HASU-406390-8,Contenedor,1,0,PLZA,Realizado,,
2025-12-10,Aspee Monee,Te.Las,MSNU-760455-3,Contenedor,1,0,PLZA,Realizado,,
2025-12-11,Lift Van Int. Co S.A,Household Goods And ...,OOLU-931034-4,Bultos,342,-70,NV2,Pendiente,3188,http://dassaweb.mqbic.com/PublicTally.php?id=3188
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Lift Van Int. Co S.A,Mudanza Edwards Maso...,TCLU-828926-4,Bultos,191,-28,NV2,Realizado,3212,http://dassaweb.mqbic.com/PublicTally.php?id=3212
2025-12-11,Bisora Group Sa,Telas,MIEU-302004-6,Contenedor,1,0,PLZA,Realizado,,
2025-12-12,Bazar Del Mundo S.A.,Thermos,TRHU-589362-5,Bultos,1081,-68,N1-11,Realizado,2717,http://dassaweb.mqbic.com/PublicTally.php?id=2717
2025-12-12,Bisora Group Sa,Telas,MIEU-302004-6,Contenedor,1,0,PLZA,Realizado,,
2025-12-12,Bymar Transforwardin...,Auto,FSCU-405983-4,Contenedor,1,0,PLZA,Realizado,,
2025-12-12,Targuet Music Sa,Wind Instryument,CAJU-503072-3,Contenedor,1,0,PLZA,Realizado,,
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Mudanza Camporrotond...,MSDU-413321-2,Bultos,30,-10,ANEX-A1,Pendiente,3159,http://dassaweb.mqbic.com/PublicTally.php?id=3159
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Lift Van Int. Co S.A,Luis Molteni,TEMU-190782-0,Bultos,101,-26,NV2,Pendiente,3164,http://dassaweb.mqbic.com/PublicTally.php?id=3164
2025-12-12,Compañia Bulk S.A.,Table,TCKU-609862-0,Contenedor,1,0,PLZA,Realizado,,
2025-12-12,Compañia Bulk S.A.,Table,EMCU-862017-6,Contenedor,1,0,PLZA,Realizado,,
2025-12-16,Grupo Simpa Sa,Motorcycle,MSNU-504114-7,Contenedor,1,0,PLZA,Realizado,,
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
2025-12-16,Edelweiss Spedition ...,Mudanza - Invernisse...,HLBU-397641-2,Bultos,167,-30,ANEX-A1,Realizado,3268,http://dassaweb.mqbic.com/PublicTally.php?id=3268
